2 0
2 0
2 1
3 1
1 1
1 0
1 1
1 0
1 0
2 0
3 0
3 1
3 0
3 1
3 4
3 5
3 2
3 0
4 0
4 4
4 4
4 5
4 6
5 6
5 7
2 7
2 7
2 8
2 8
2 9
2 10
3 10
9 10
9 8
9 1
8 1
8 2
10 2
10 10
11 10
11 10
11 1
11 10
11 1
12 1
1 1
1 1
1 2
1 1
1 1
1 1
1 1
1 1
2 1
2 1
3 1
4 1
5 1
5 5
0 5
5 5
5 6
5 1
5 6
6 6
6 7
7 7
2 7
3 7
3 8
3 9
3 2
3 3
3 2
3 3
3 2
4 2
4 5
4 6
2 6
2 6
2 7
2 7
2 2
2 2
0 2
1 2
2 2
4 2
4 2
4 2
4 2
4 3
4 4
2 4
3 4
3 5
3 6
3 6
3 6
6 6
6 6
6 6
6 7
6 7
6 1
7 1
8 1
1 1
1 2
1 1
1 1
0 1
0 1
0 1
1 1
2 1
3 1
4 1
5 1
5 1
5 1
5 2
6 2
6 3
1 3
1 3
1 1
1 2
2 2
2 3
3 3
4 3
4 4
2 4
1 4
1 5
1 5
1 5
1 5
1 6
1 7
1 8
8 8
8 8
8 8
9 8
9 9
10 9
10 10
10 11
11 11
11 11
11 11
11 11
11 0
12 0
13 0
13 13
13 13
13 14
14 14
14 15
1 15
2 15
2 16
3 16
17 16
15 16
15 1
15 16
16 16
17 16
17 3
17 2
17 2
17 17
18 17
19 17
19 17
20 17
17 17
17 17
17 17
17 0
17 1
17 18
18 18
19 18
1 18
1 19
2 19
2 21
2 21
21 21
21 22
21 23
21 21
0 21
0 22
0 0
0 0
0 0
0 0
0 0
1 0
2 0
2 0
2 1
2 3
2 3
2 4
4 4
4 4
0 4
0 4
1 4
2 4
2 0
2 2
2 2
0 2
0 2
0 3
0 3
1 3
1 4
5 4
5 5
5 4
5 5
5 6
5 4
6 4
2 4
2 6
3 6
5 6
5 7
2 7
3 7
2 7
2 7
3 7
3 8
9 8
1 8
9 8
9 9
2 9
10 9
10 10
10 11
10 1
10 11
10 12
10 13
10 13
11 13
12 13
13 13
13 14
17 14
18 14
18 18
18 19
19 19
19 20
20 20
21 20
21 1
21 20
22 20
23 20
23 23
23 23
23 23
23 23
23 24
1 24
2 24
24 24
24 25
24 23
23 23
23 23
23 23
24 23
24 24
24 0
25 0
25 25
26 25
27 25
27 25
27 25
28 25
29 25
29 4
30 4
30 30
30 30
30 31
30 31
30 32
30 32
31 32
31 3
1 3
1 3
2 3
2 1
1 1
1 2
1 1
1 2
2 2
4 2
5 2
5 3
5 3
3 3
4 3
1 3
1 4
1 4
2 4
2 5
2 6
2 6
2 7
7 7
7 0
7 1
8 1
8 2
8 0
8 1
9 1
9 1
9 1
10 1
10 10
10 10
10 11
11 11
11 12
11 3
11 4
12 4
12 5
13 5
14 5
14 6
1 6
2 6
2 7
2 8
2 6
2 0
0 0
0 1
1 1
2 1
3 1
3 2
3 1
3 1
3 1
4 1
4 4
4 0
4 0
0 0
0 1
0 0
0 0
0 1
0 2
0 3
0 3
0 4
0 0
0 0
0 0
0 1
0 2
0 3
1 3
4 3
4 1
4 2
1 2
1 1
1 2
1 1
0 1
0 1
0 1
1 1
2 1
2 3
2 4
2 5
3 5
3 2
4 2
5 2
6 2
6 2
6 3
6 4
7 4
7 4
2 4
2 4
4 4
4 0
4 4
0 4
0 4
0 0
0 0
0 1
0 0
0 0
0 0
0 0
0 1
0 2
1 2
1 3
1 3
1 2
2 2
4 2
4 3
5 3
5 5
5 6
6 6
6 2
6 3
6 8
6 2
6 8
7 8
7 9
8 9
8 10
8 6
8 7
2 7
3 7
6 7
6 5
6 6
6 6
7 6
7 7
8 7
8 8
2 8
2 9
2 10
2 11
2 11
2 9
11 9
11 10
9 10
9 10
9 10
9 11
9 11
11 11
12 11
13 11
11 11
11 0
11 11
12 11
11 11
11 11
12 11
11 11
11 11
11 11
11 0
11 0
11 0
11 11
11 0
11 0
11 1
11 2
12 2
12 3
15 3
3 3
3 3
3 3
3 3
3 0
3 0
4 0
4 1
4 5
5 5
6 5
7 5
7 6
5 6
6 6
6 7
6 8
6 4
6 5
7 5
8 5
12 5
12 5
12 7
13 7
6 7
6 0
6 0
7 0
7 7
0 7
1 7
1 8
2 8
2 8
2 9
2 9
9 9
9 9
9 9
9 9
10 9
10 9
11 9
2 9
3 9
3 10
3 0
3 0
3 3
4 3
4 4
5 4
5 4
5 4
1 4
1 5
1 6
6 6
6 6
7 6
7 7
7 0
7 1
0 1
1 1
2 1
3 1
4 1
5 1
6 1
6 2
6 8
6 8
6 8
6 8
6 9
9 9
9 10
9 10
1 10
10 10
10 10
10 11
11 11
11 12
11 3
13 3
14 3
14 14
15 14
15 15
15 16
15 14
1 14
15 14
16 14
17 14
18 14
18 14
4 14
18 14
14 14
14 0
15 0
15 15
15 15
15 0
15 0
16 0
16 0
16 16
16 16
16 16
16 16
16 0
16 0
16 1
0 1
0 2
0 3
0 3
0 3
0 3
0 3
0 4
0 0
0 0
0 0
0 0
0 1
0 2
0 2
1 2
3 2
3 2
1 2
1 3
1 4
5 4
5 4
5 5
5 5
5 5
6 5
7 5
8 5
3 5
3 6
9 6
6 6
6 6
6 7
7 7
7 7
7 7
7 7
7 7
7 7
7 8
8 8
9 8
10 8
11 8
11 9
4 9
4 12
12 12
12 12
12 12
12 0
12 1
12 2
14 2
14 3
2 3
2 3
2 3
2 1
2 2
3 2
4 2
4 6
4 6
4 6
5 6
5 4
5 5
6 5
3 5
6 5
6 4
7 4
7 4
8 4
8 8
8 9
9 9
9 10
8 10
8 11
9 11
9 12
10 12
11 12
15 12
12 12
0 12
12 12
13 12
13 12
12 12
12 0
12 1
12 0
12 12
12 12
12 12
0 12
12 12
12 12
12 13
12 13
13 13
13 13
14 13
14 14
14 14
14 14
14 14
14 14
15 14
1 14
1 15
1 16
1 17
1 17
17 17
17 17
18 17
17 17
17 18
17 17
18 17
18 18
18 17
18 17
19 17
19 17
20 17
20 17
20 17
20 18
20 19
20 20
20 21
20 20
20 16
21 16
21 17
22 17
22 16
22 16
6 16
6 17
6 0
6 0
6 0
7 0
7 0
7 1
8 1
8 7
8 1
8 1
8 1
8 8
9 8
8 8
9 8
9 1
9 1
9 2
9 2
9 3
10 3
12 3
13 3
3 3
4 3
4 1
5 1
1 1
2 1
1 1
2 1
1 1
1 1
2 1
2 1
2 2
2 1
3 1
4 1
4 3
4 4
4 4
4 4
4 4
4 4
4 0
4 0
4 0
4 4
5 4
5 5
5 6
5 7
5 7
5 7
2 7
5 7
5 8
5 3
0 3
0 4
4 4
4 4
4 5
4 5
5 5
5 6
5 6
5 1
5 6
5 5
5 5
5 6
5 7
5 5
5 6
5 5
5 6
5 6
5 6
5 5
5 5
5 5
6 5
5 5
5 5
6 5
6 1
1 1
1 1
1 2
1 1
1 1
1 1
1 1
1 1
2 1
3 1
3 3
3 3
4 3
3 3
3 0
3 0
3 0
3 3
3 3
3 3
3 3
4 3
5 3
3 3
4 3
4 4
4 4
4 5
5 5
6 5
6 5
7 5
7 6
8 6
9 6
10 6
10 5
10 6
11 6
11 7
11 5
11 5
5 5
6 5
6 1
6 5
6 6
7 6
6 6
6 0
0 0
1 0
1 0
2 0
0 0
0 0
0 0
0 0
1 0
1 1
1 2
1 3
1 4
1 1
1 1
1 1
1 1
1 1
0 1
0 2
0 2
2 2
2 2
2 2
2 3
2 4
3 4
3 5
5 5
5 5
6 5
7 5
2 5
3 5
8 5
8 6
8 4
9 4
9 5
9 5
9 4
10 4
10 10
10 10
10 0
10 0
10 10
10 10
11 10
12 10
12 11
13 11
13 12
14 12
14 15
14 15
15 15
15 14
15 14
14 14
14 14
14 14
14 15
1 15
15 15
15 15
16 15
16 15
17 15
17 17
17 0
18 0
19 0
19 1
19 20
19 21
19 21
20 21
20 22
20 23
5 23
5 24
24 24
24 0
25 0
26 0
26 1
26 27
27 27
27 2
27 2
27 27
28 27
26 27
26 28
27 28
27 26
27 27
27 28
1 28
1 28
1 27
2 27
3 27
3 29
29 29
0 29
0 30
0 30
1 30
0 30
0 30
0 0
0 0
0 0
1 0
1 0
1 1
1 2
1 0
1 1
2 1
1 1
2 1
1 1
1 2
0 2
2 2
2 3
1 3
1 1
1 1
2 1
3 1
3 2
3 4
3 5
3 2
3 5
3 2
4 2
4 6
4 6
6 6
6 6
6 7
1 7
1 6
2 6
8 6
8 8
0 8
0 0
0 0
0 1
0 1
0 1
1 1
1 1
1 1
1 1
0 1
1 1
1 1
1 1
2 1
1 1
1 2
2 2
3 2
3 3
6 3
3 3
0 3
0 3
0 3
1 3
4 3
5 3
3 3
4 3
4 1
5 1
5 2
5 5
5 6
5 7
5 5
5 5
5 5
5 6
6 6
6 5
6 5
6 1
6 1
6 6
6 7
6 8
6 6
7 6
7 1
7 1
1 1
1 1
2 1
1 1
1 2
2 2
2 3
2 4
2 4
2 4
3 4
4 4
5 4
5 4
6 4
7 4
7 5
7 6
7 11
11 11
11 12
1 12
1 12
1 11
2 11
13 11
13 2
13 13
0 13
0 13
0 14
0 15
0 15
0 15
0 15
0 15
1 15
1 16
1 15
16 15
17 15
18 15
18 3
18 3
18 4
18 5
3 5
3 6
3 7
4 7
4 5
4 7
4 3
5 3
5 4
6 4
6 7
6 8
6 8
6 8
2 8
2 8
6 8
6 8
7 8
7 6
1 6
1 7
1 8
1 9
1 10
1 1
1 1
1 1
1 0
1 1
1 2
1 2
1 2
2 2
3 2
3 1
3 2
4 2
4 1
1 1
1 1
1 1
1 2
1 3
3 3
3 4
3 4
3 1
4 1
4 5
4 6
4 2
6 2
6 3
6 2
6 4
2 4
2 6
2 6
2 4
2 6
6 6
6 6
6 6
6 0
6 6
6 6
6 0
6 0
6 0
6 1
6 7
7 7
7 8
8 8
8 8
9 8
1 8
1 9
1 10
1 1
1 1
0 1
0 0
0 0
0 0
0 0
0 0
0 0
0 1
0 0
0 0
0 0
0 1
0 1
1 1
1 1
1 2
2 2
2 2
3 2
3 3
4 3
4 3
3 3
3 3
3 4
4 4
4 4
4 4
5 4
5 5
5 6
5 6
6 6
5 6
6 6
7 6
7 7
7 7
7 0
7 0
7 0
7 1
8 1
8 9
8 8
0 8
0 9
1 9
1 10
1 1
2 1
2 1
2 1
2 2
2 2
3 2
3 2
4 2
4 2
4 4
5 4
1 4
1 5
1 6
2 6
3 6
1 6
1 1
2 1
1 1
1 0
0 0
0 0
0 0
0 1
0 1
1 1
1 2
1 3
2 3
0 3
0 3
0 3
1 3
1 4
1 3
0 3
0 3
0 3
0 4
0 5
5 5
0 5
0 0
0 1
0 1
1 1
1 2
2 2
2 2
2 2
0 2
0 2
0 3
0 0
0 0
1 0
2 0
2 1
2 3
2 3
2 3
1 3
1 3
1 3
1 1
1 1
1 1
0 1
0 1
0 2
1 2
2 2
2 3
2 0
2 1
2 0
2 0
2 2
3 2
4 2
4 2
5 2
2 2
2 3
2 4
3 4
2 4
3 4
4 4
5 4
5 2
5 3
6 3
5 3
7 3
4 3
4 0
5 0
0 0
0 0
0 0
0 0
1 0
1 0
1 0
2 0
2 1
3 1
3 2
3 2
3 3
3 4
4 4
4 4
4 2
2 2
3 2
0 2
0 2
0 3
0 0
0 1
1 1
1 0
1 0
2 0
2 2
2 2
3 2
3 3
4 3
3 3
3 4
3 5
1 5
1 1
1 0
0 0
0 0
1 0
1 1
0 1
0 1
1 1
2 1
3 1
1 1
2 1
3 1
3 1
3 1
3 2
3 3
3 4
3 3
3 5
4 5
4 3
5 3
5 3
5 3
5 3
6 3
3 3
3 6
3 3
0 3
0 3
0 0
0 1
0 0
1 0
0 0
0 0
1 0
1 1
0 1
1 1
1 2
0 2
0 3
0 4
0 4
0 4
0 4
0 4
1 4
5 4
5 5
6 5
5 5
0 5
0 5
5 5
0 5
1 5
0 5
0 6
0 0
0 0
0 0
0 1
0 1
1 1
1 0
2 0
2 0
3 0
3 3
3 3
3 3
3 4
3 3
3 0
3 0
3 3
3 4
3 5
3 5
3 5
3 6
4 6
4 7
4 8
6 8
6 4
9 4
9 5
9 4
4 4
5 4
6 4
6 4
5 4
5 4
1 4
2 4
2 0
0 0
0 0
0 1
1 1
1 2
1 0
1 0
1 1
1 2
1 2
1 3
2 3
2 4
1 4
4 4
4 4
4 5
4 5
5 5
5 2
5 6
5 7
6 7
6 8
6 6
6 6
6 6
6 6
0 6
0 0
0 0
0 0
0 0
1 0
2 0
2 2
2 0
2 0
0 0
1 0
1 1
1 2
3 2
3 1
3 3
3 3
3 4
3 3
3 3
3 4
3 5
2 5
3 5
3 2
4 2
6 2
6 3
7 3
7 4
7 8
7 8
8 8
9 8
1 8
9 8
9 9
10 9
11 9
11 2
9 2
9 11
9 12
9 13
9 14
9 14
9 14
9 9
9 10
10 10
10 11
10 12
2 12
12 12
13 12
13 13
12 13
12 13
12 13
1 13
2 13
2 1
2 2
1 2
2 2
2 3
2 3
2 2
0 2
0 0
0 0
0 0
0 0
0 0
0 0
0 0
1 0
0 0
1 0
1 1
1 2
1 3
2 3
4 3
5 3
5 4
3 4
3 1
3 2
4 2
5 2
5 5
5 4
1 4
1 0
0 0
0 1
0 0
0 1
0 2
2 2
2 2
2 3
2 1
3 1
3 2
4 2
6 2
2 2
2 2
2 3
3 3
3 4
4 4
4 4
4 4
5 4
5 2
5 3
4 3
4 4
4 7
4 8
4 4
4 0
5 0
5 5
5 5
5 0
5 1
6 1
6 1
6 6
6 7
6 7
6 8
2 8
2 9
2 7
3 7
4 7
4 11
4 4
4 4
4 4
0 4
4 4
4 0
0 0
0 0
0 0
0 0
1 0
1 0
1 1
2 1
2 1
2 2
2 3
2 1
2 2
3 2
2 2
3 2
4 2
4 3
4 4
6 4
6 6
6 0
7 0
6 0
6 6
6 7
6 7
6 8
7 8
8 8
9 8
9 9
6 9
3 9
3 10
7 10
7 10
3 10
4 10
4 11
4 12
4 8
5 8
5 0
5 1
5 6
1 6
1 1
2 1
2 1
2 1
1 1
2 1
2 1
1 1
1 0
2 0
2 1
2 3
2 2
2 3
2 4
4 4
4 4
4 4
4 4
4 5
4 5
4 6
4 7
5 7
4 7
4 7
4 7
4 7
3 7
3 7
3 7
3 7
4 7
8 7
1 7
1 0
1 1
2 1
2 3
2 2
0 2
0 2
0 2
0 0
0 0
1 0
1 1
2 1
3 1
3 1
3 1
4 1
4 1
4 2
4 3
5 3
6 3
6 4
6 1
7 1
6 1
7 1
7 8
8 8
8 8
8 9
1 9
1 1
1 2
1 1
0 1
1 1
2 1
3 1
3 2
3 0
3 3
4 3
4 4
5 4
6 4
7 4
3 4
3 5
3 6
3 7
4 7
4 0
4 1
4 2
4 3
5 3
8 3
8 4
3 4
4 4
3 4
4 4
3 4
1 4
2 4
5 4
5 5
5 2
5 3
6 3
7 3
8 3
8 7
3 7
1 7
1 1
1 2
2 2
2 2
2 2
2 2
3 2
1 2
1 3
1 4
2 4
3 4
4 4
4 5
4 1
4 2
4 3
4 4
4 7
5 7
6 7
6 5
6 6
7 6
7 2
7 2
7 2
7 2
7 3
8 3
2 3
3 3
3 4
3 4
1 4
2 4
2 4
4 4
5 4
6 4
6 2
2 2
2 2
0 2
0 3
1 3
4 3
4 4
4 4
4 4
4 4
5 4
5 1
5 1
4 1
5 1
6 1
7 1
7 1
7 1
8 1
8 1
9 1
9 1
10 1
10 2
10 11
10 12
12 12
12 12
12 12
12 0
12 0
12 0
12 12
12 12
12 12
12 13
12 1
12 13
12 1
12 2
0 2
0 3
0 0
1 0
1 1
1 2
1 3
1 4
1 5
1 4
2 4
2 5
3 5
4 5
5 5
5 9
5 9
6 9
7 9
7 5
7 6
7 3
7 3
8 3
8 4
2 4
2 5
2 3
2 5
5 5
6 5
6 6
5 6
5 5
5 6
5 1
6 1
6 0
6 1
6 2
6 8
6 9
9 9
9 10
1 10
1 9
1 0
2 0
2 2
